return_lag_1,return_lag_3,return_lag_5,sma_5,sma_10,sma_20,rsi,macd
-0.08947966099734687,-0.3317257573489176,1.15202794793364,-0.9278573255958854,-0.9187649996860286,-0.8950834367331211,-0.9153045052795629,-1.2549759063930797
0.22703218022922578,-1.2466159527151601,0.7563174735116109,0.735168297113464,0.7448187819747711,0.7532538810541699,-0.5464717480022779,-0.2842772852968859
-0.37187386492968116,0.35110902974171665,0.28855897464178754,1.668669091839957,1.6541687950963482,1.6671559901854207,-0.3910139034438578,-0.29524999844179284
0.18887819149070129,0.3795069929612843,-0.5970576773111942,-0.9232176026792228,-0.9206405976221823,-0.8982251988780592,-0.8794761176701072,-1.1283109167780485
-0.11754379533439813,-1.6503316707110542,-0.5137061543947138,-0.7693334592765891,-0.7616729343770374,-0.7601451104397006,-0.0003211158633677173,-0.1736262745371748
0.717023798854631,0.07032533923354545,1.2617797144802325,-0.5574241391507584,-0.5652649001163066,-0.5992926139257304,0.6577947259470095,1.1211536987308266
-2.740738732558155,-0.21479606219083605,-0.43864983231999044,-0.5693671296214263,-0.5665105262265768,-0.5981904923532464,0.3777189037149072,0.9054020346450375
1.9525598804499853,0.4018322500214089,1.6841094697367818,-0.7719110831191794,-0.7661113722412178,-0.7590286756000414,-0.08634961869538943,-0.1805963519700078
-0.11525036292959091,-0.027408086675483573,0.8119318514010406,1.6746835474726667,1.6614421061770057,1.6666979656358174,0.11544501529763594,-0.1382770312336094
1.3961610238131836,-0.08849902129735351,-0.3270418206483087,-0.9182341965835485,-0.9218289535664628,-0.9003364057863888,-0.9918496708708697,-1.0277102363248471
-0.1993360677677836,0.07196133846494308,-0.9093092108445069,0.7280941516787998,0.7443606206468556,0.7504413240542596,-0.17684102254208436,-0.32761087374711295
0.943289834010079,-0.3747186194306645,0.35799627050527927,1.6744257850884081,1.6627879550777571,1.6651879159488414,0.11035134051193637,-0.0837460698473957
-1.1115874755147155,0.7289295695078244,0.07630657482894186,-0.5853483974454856,-0.5715073482091536,-0.5990850715516913,0.30690412445471127,0.6526415998953805
-1.3622170792822828,-0.11694332057849162,-1.649902481749242,-0.7723693273578621,-0.7724969957490386,-0.7603240262793898,-0.026519754246739698,-0.2467119184535646
-0.051077052434692204,0.23230038158986396,-1.2448840936220726,0.7304140131371314,0.744976274931242,0.7479078757642634,-0.08145348784368397,-0.31810850714765876
-0.21136106006944913,0.1936295477984592,0.38648586547666186,-0.9133080710177096,-0.9206119625391876,-0.9019538049771769,-0.6570987595104459,-0.9154706224254053
0.32777516091115466,-0.19984357497572203,0.0779478529415882,0.7345668515501929,0.7440456347339139,0.7465695852833902,0.20708215369547958,-0.26169057987539235
-0.9934857311563873,1.9812025830083564,0.40888315947825016,-0.7717392415296734,-0.7737855744838005,-0.7609609666686825,-0.30970438880839524,-0.24810118349769625
0.34771190947026637,1.417266585275987,-0.08303026451157479,-0.9104440445259427,-0.9184500137730865,-0.9034566980305645,-0.76107500632981,-0.8618035399213516
-1.0664113141914673,-2.7756728210516117,-0.20973482826212392,-0.6029335201049343,-0.5779216067999692,-0.6001871931241753,-0.09349006479199219,0.4013441268650477
-0.4704883457254996,-0.11461882066982096,-0.02174220767653304,1.6747694682674201,1.6649928564683498,1.6644579393229106,0.5009605747084268,-0.03130315607413039
0.7308488479125074,-1.3784773116380058,-0.1115663450571693,-0.7743455056371811,-0.7754607268389915,-0.7638021502029433,-0.3957225240735857,-0.3163916388076009
-0.6781947121042278,-1.124452606202292,0.7370359243910423,-0.6245569201177736,-0.5862257808684359,-0.5993713368951937,-0.8694857157594877,0.17319237658732822
0.3746047553654808,-0.049576199805211246,0.23880426230479407,0.7348246139344523,0.7408671405215007,0.7447947401536753,-0.1324245976974864,-0.2631486327827427
-0.7687924222549705,-0.21203146132824638,0.20000864927422166,-0.9106158861154487,-0.9191945259309493,-0.9046017594045739,-0.8042859140988962,-0.8574522872625583
0.04900859035908068,0.9582606703293122,-0.3701734078645883,1.6829605840338735,1.6729820446238743,1.6641716739794086,0.9167158607791229,0.1095195343259395
-0.8217157446129725,0.3546148736198913,1.4275939982719372,-0.9228166389703756,-0.9229743568862513,-0.9088313298548212,-1.1631049890524454,-0.9975977592397403
-0.4041107218501381,-1.078664475429452,-2.778874772119028,-0.6353829402566528,-0.5964198704145534,-0.5993355537272564,-0.6824384563118999,0.00742313222092728
-1.1100480141303761,-1.00475102118965,1.9933496491598577,-0.783596311205588,-0.776448637202309,-0.7663570683937018,-0.8501705007455573,-0.3710326794870814
-0.4224865780718787,0.3344080560534758,-0.19473409383340104,0.7347959736695341,0.734724915219135,0.7418533637491888,-0.02244207829343124,-0.2891103122694924
0.648401447564364,-0.47466896072827647,-0.1092343446810504,1.6937579639078348,1.6807851047399338,1.665424084857231,1.1257760472348235,0.2538198158895425
-0.0918762767970307,0.742941896710074,-1.377170929795571,-0.7901549318717344,-0.7810159329399657,-0.7692626616302506,-0.9839538637538187,-0.4441862843276275
-2.6305878897048407,-0.777013951230461,-0.20696130685765773,-0.9354469957990674,-0.9267971404660453,-0.9143061545493035,-1.0141369067794557,-1.115968460563884
0.20218167456451658,-0.6851889780898751,-1.1223265624501852,-0.6452638316532484,-0.6073298370355387,-0.6004376752997408,-1.2212623237289826,-0.18131069724485588
-0.24709406395103706,0.381872017844543,-0.04398185069116135,0.7338222046623336,0.7307016860583778,0.73956324100117,-0.10463927422721503,-0.3294716034151065
0.22264059372311765,0.05186523227960553,0.9671070082300248,1.70143355490577,1.6876288895756701,1.6675639182999118,0.9542821175586507,0.4459139735842583
0.5287644993768336,0.6593776398443905,-0.4704462590829571,1.7106557202092587,1.6921102800643424,1.6693316067960384,0.8907873823565043,0.5516961456072694
-0.36656519723240394,-0.8306541883396357,0.36151342669531455,-0.9468744615012172,-0.9300472223859452,-0.9193372679613573,-0.4420092129081968,-1.1506435642469697
-0.8720883406082109,-0.40739216621162144,-1.0763906870450066,-0.6517651717895593,-0.6185691071109631,-0.601589893307337,-1.2901079421617476,-0.3341068521940791
-0.20928084967696614,-0.4260169471380826,0.3412414077594241,0.728151432208635,0.7290265337031873,0.738024564779845,-0.8013193816618598,-0.40992110791071795
-0.5626311362518388,-1.122892290825306,-1.0022387361481617,-0.7937636052513606,-0.7830490238325905,-0.7715241578439193,-0.612377373514834,-0.5011811356590947
-0.2678195010139543,0.22784930537284953,0.057786902619360134,1.7148371988872386,1.6943724516209249,1.6708201865822505,1.0588189915671777,0.5379960459413632
0.7753798418667533,-2.6640298427733624,-0.7737668266333256,-0.9612232342249694,-0.9357885565263849,-0.9250625748314044,-1.2131925627967293,-1.2668077881007267
-0.11881393576620597,0.2071132437317975,-0.6816455617099744,-0.6570922610642455,-0.6300231403088482,-0.6023628097347934,-1.6202185863768863,-0.4727642864453993
-0.09239851201911442,-0.09092810235324449,0.7510934651911342,-0.8006659090965187,-0.7861845654205111,-0.7729197013934931,-0.49379847690987894,-0.5572484295895184
-0.4594179448289608,-0.24824851489615452,0.3888585215893669,0.7154924351150256,0.7247742238784726,0.7350831883753584,-1.2681375515323554,-0.5602590626071465
-1.793951836654297,-0.3693380389733472,-0.8275801447784914,-0.9809277364883252,-0.94572493032555,-0.9324840038617028,-1.4866275231196853,-1.4961463816597065
-0.7989027616192663,-0.2099230717994305,-0.421637259965311,0.7016591871597916,0.7179877092087259,0.731547811383105,-1.9518669590740265,-0.7433783020341994
-0.2889994290737763,-0.5680599443535992,-1.1207612124011606,-0.7978878033995048,-0.786098660171527,-0.7745585704850442,0.10802215881569821,-0.4746229945058979
-0.3505263240763149,-0.8817091462032307,-0.4029523824294464,-0.6632785582864622,-0.643925473102781,-0.6047602819866253,-2.3058278208379197,-0.6195884200684233
-0.6000969470289154,0.5381200546839823,0.667259571408658,1.7180162682930997,1.700056515595375,1.6746990819867076,1.1389667723872163,0.6008109922175764
-2.718601003163525,0.7880761204886726,-2.666871555270203,-0.9881737235124954,-0.9554465410022549,-0.9382808770676252,-0.9552124117407168,-1.5672787302553162
1.8955870331591793,-0.09145741192587183,-0.0854671834870634,-0.795195618497244,-0.7893773771744215,-0.7758109813628669,-0.3411200997135929,-0.4109103309294058
-0.6297855503490473,-0.4634485969543046,-0.2432952220482937,0.6934107908635031,0.7138499397159898,0.7285992783450301,-1.2263898705202443,-0.7964453289569603
-0.6586144504776148,-0.11823066670281937,0.21353585307006961,-0.6679182812031242,-0.6516569455113536,-0.6087966233300083,-1.9372118039875212,-0.6822128515126783
0.5155468040725617,-0.2692547047707413,0.23433882379327023,1.7182453904124413,1.705568769071858,1.678849929467492,0.7437895690537701,0.6204253000156842
-0.11760748485880904,-0.2907215423097556,-0.5641385875394969,-0.7825939019334698,-0.7863563759184794,-0.7765194880880353,0.6896578013253337,-0.1961479452777469
0.7003546700277306,-0.807532174028587,-0.20484611418509033,0.6860502427796621,0.7096835351402592,0.7262876856962488,-0.802471170617187,-0.8348141165245332
0.6562397227302916,-0.3530818985663474,-0.8787998417535399,-0.667259555110018,-0.6562671938735019,-0.6117236864673201,-1.6717068400948174,-0.6781551865896127
1.6385512329701717,-1.8160604738788633,-0.3647754658799927,-0.990035340732144,-0.9626912169999171,-0.9424961342506976,-0.6720714386292759,-1.5192778505449056
-0.1580194375000042,-0.6060332779242945,0.5456107242107865,1.7095960304073055,1.7050819726609472,1.6822421737879942,0.1956050659393213,0.5361802637997845
1.5140858084240616,-2.753235207521721,0.7963733236393624,-0.9930139282835816,-0.9698929403730873,-0.9454876070902969,-0.5672987370274938,-1.44095854906772
0.6523360254969107,-0.6653434765318575,-0.11285784506322624,-0.6647964923270985,-0.658285967224629,-0.615230436925224,-1.4731961827733955,-0.6387844305849083
-0.6161423821417227,0.5247233086263198,-0.2643691926282178,1.706703363650621,1.7082461493318628,1.6844965133680756,0.4323054908058304,0.5375546789963968
-0.06139355640342324,-0.6361240517188712,-0.45918969054385267,0.6864225662235919,0.7070347899632483,0.7252714437268155,-0.27491956291495556,-0.755983374919172
2.4913260007361098,1.9234579649212502,-0.08599820098370689,-0.7704790698732958,-0.7821040660937647,-0.7775858264925816,0.5423714072567437,-0.03996210752504168
0.4010285981062471,0.6673220945704786,-0.34846687175961477,-0.6605863733842015,-0.6588443513430257,-0.6187157174823653,-1.7342402602655036,-0.5890798678800311
0.4758829008875237,-0.1579672575910352,-0.6022344497243196,1.715123601536415,1.7145458675906995,1.688747553719086,0.9630813525977046,0.6645270462331966
0.3933414862937817,1.6629402828600421,-1.8161660423023973,-0.990035340732144,-0.9755770043475377,-0.9472481389528364,-0.5561598418888675,-1.348220263704167
0.8468505286242318,0.7120346358029844,-0.804383522628126,0.6909190878156658,0.7029542906365018,0.7227666219711697,-0.46400213949932256,-0.6965399024651242
-0.23588332247615995,-0.11700787285976494,-0.2859052972451002,-0.758707920992134,-0.7796700840392147,-0.7770132958055768,0.4653457995360951,0.058982658478829234
0.8583440330118606,-0.6222960691781911,0.5321707508519126,1.7188468359757119,1.717996395091562,1.694465703955545,0.9764766275871487,0.7438117160571914
0.24377701216501865,1.5367888133928584,-2.7563647591068783,-0.9757724888031449,-0.9782973372320353,-0.9489800442810256,-0.612563801348793,-1.191211578862984
-0.10436089023717188,-0.06003245414383936,-0.6324223174652102,0.6976781903362357,0.6994178578866551,0.7194101608186048,-0.48357597610945546,-0.6692849639589723
-0.3832249069555382,2.5272669862037116,1.935418706424315,-0.7525216237699177,-0.7751886935505417,-0.7756105956224151,0.031113936010923,0.1462846219493479
0.15300890713360302,0.6633655167164936,-0.6617360246414046,-0.6567485778852339,-0.6600183897458088,-0.6234534089173286,-1.420886079134967,-0.5943180106835803
1.1892760479806521,0.40086256199153003,1.6740604115557214,-0.9645455049554189,-0.9763071989639028,-0.9498746234794704,-0.45737461182976724,-1.0227837111177962
0.1442179469320935,-0.2368859094494626,-0.11163110562938837,-0.7396335045569672,-0.7673999509759797,-0.7722111946683251,0.9218238747648025,0.3382842702540731
-0.09119056258811835,0.48452210664718715,-0.1527226540706814,1.7197060439232421,1.7185404616684619,1.6986380213370917,0.32479060468682935,0.7184184308108249
-0.7581600139478335,0.4086538056613076,0.6752296605190904,-0.6564048947062219,-0.6621660209704127,-0.6296224270698048,-1.2589580132992642,-0.614964762280678
-0.24436374326613133,0.8605149700018123,0.7200864757775026,0.700513576563085,0.6967118425436545,0.7149873612614935,-0.44041184210346757,-0.635479056602485
-0.3584523784598424,0.15727436765999528,0.6712603159692282,-0.6574073039783397,-0.662337831468381,-0.6351616614665748,-0.8094060983017033,-0.6052373065634383
-0.5245243484337241,0.872164168750094,-0.6185497161518922,1.7185031527966999,1.7136152273933714,1.6995970102378246,0.11592722177967997,0.557271563533908
1.9099576573250303,-0.3862234259804958,2.541176039209048,-0.7389747784638601,-0.7607709292627042,-0.7711806394317163,0.8290505290347868,0.40469620478155705
0.5330925533119144,0.24927204389997593,1.5475018889470173,-0.9527743560742572,-0.9713533296058176,-0.9493092494260534,-0.19356701079565422,-0.7826047735653335
0.03070596179447225,-0.10358183600616028,-0.05447184424182601,0.7073585998784075,0.696454126796702,0.7128475278188132,-0.27010112718891305,-0.5288251587801989
-1.2285086583060334,0.14836432254913712,-0.23189595286504391,-0.7364830754160232,-0.7534689830990524,-0.7685469982714948,0.7489697533888295,0.47382604405424783
0.2621311921468897,-0.7662375132211766,0.41572672624227613,-0.6582665119258703,-0.6615360491445289,-0.6403788473519054,-0.3101337662255005,-0.5594413005295596
-0.8811447423531292,-0.09023309925978078,0.4918398315922154,1.7123741361043188,1.7091052018217043,1.6995826969706491,0.01943450962284725,0.4013505739680418
0.6155548457188599,-0.24548120849139546,0.869045911700194,0.7057833853079359,0.6958527900538131,0.7117096230783914,-0.7371105672511252,-0.5053275678618381
1.6463156970732078,1.2075790852563493,0.4079103425545065,-0.9446691611025567,-0.968790489677791,-0.9496527678382565,-0.2045317253714642,-0.6341541808834495
-0.16303849074739238,-0.5294369508800306,0.8807326989360827,1.6957627824520713,1.7050103849534604,1.698666647871442,-0.5072272357633938,0.20064738415652084
-0.8444410596470125,0.5425067376992433,0.25583068710391493,-0.9331271343407364,-0.9615314961386312,-0.9488941646779748,0.18197427375170025,-0.4281261772998483
-0.5751350005046274,0.03331467097346512,-0.09816174696191576,0.7101653458403391,0.7002912279179935,0.7118026593150298,-0.06693687436017277,-0.37502705919764545
0.31523629850774537,1.9380232577509158,-0.3817153369914968,-0.734249134752445,-0.7464677053068453,-0.7666147072028536,0.9789104057301523,0.49364406518683324
0.44343463702527214,-0.3611153215929036,0.16353616181981126,-0.6631353569618735,-0.661865352598968,-0.6462687567944666,-0.535772371170563,-0.5844011238550555
0.9003791366404659,0.6260860883558984,-0.240518986371681,0.7220224155162539,0.7095976298912751,0.7130622268264402,0.46460457060581123,-0.14902637662238258
-0.9997755353137106,0.2678748549539038,-0.7629556162748596,-0.6690638917998312,-0.6629105331282747,-0.6537402822598773,-0.9580512997264143,-0.6690145103704217
-0.4984266993901246,-0.8908882286060177,-0.08476993782604375,1.6792373495945767,1.698610443904142,1.6983088161920636,-0.6634350668575507,0.030181015653416892
-0.4578829711837689,-1.2429576374168179,0.15459736665262175,-0.7303540587236421,-0.7414279306997761,-0.7640526323785078,1.1328984592994817,0.546642053022378
1.3937109654129782,1.670809926657066,1.217229899271875,-0.9283442100994856,-0.9520103310428896,-0.949101707052014,0.4825312299379204,-0.32566768436440546
-0.08169391003225386,-0.16305430039670607,-0.5253909691931881,1.6630842401810109,1.6909648767445542,1.6972424777875175,-1.1515500825332459,-0.1754370104113981
-1.0753202298671043,0.4516342891443794,-0.35652621624466785,-0.6726725651794572,-0.6645427328589738,-0.6584207206261408,-0.5462793156571115,-0.7054105174333166
1.0080865088144593,-0.5807331895962818,0.03917648418837985,0.7328484356551327,0.7164270971855139,0.7144076739409011,0.4968310632354944,0.0143017649895485
0.643020046334653,0.32169933856502253,1.9500309971068674,-0.7286070025636642,-0.7341116669946272,-0.7620344617068164,1.5332979369930873,0.6649917007485001
-1.0971830379396432,-0.8536873471152825,0.5500115617429132,-0.9288310946030861,-0.946641252981381,-0.951277323662632,0.30190833676779655,-0.31340043494302133
-1.242618803957471,1.4147833376705299,1.681955448344549,-0.9325829693073007,-0.9426323413621213,-0.9528947228534201,0.26584857570774134,-0.2678147066671658
-0.1408649371473385,0.9147686921451786,0.6338605980195197,0.7386624094334195,0.7227554505273455,0.7154883256126225,0.6121325914402649,0.11653551385401267
0.3157855097009773,-1.0111260288674904,0.2744935238770246,-0.6756225124659773,-0.666518553585609,-0.661712772076418,-0.2964869229292949,-0.6940467366378292
-0.4860321134767576,-0.5029857754753361,-0.8880085423157038,1.6526019032211445,1.6851233198136326,1.6940792457418163,-1.1170120877436864,-0.35616167315034225
1.2474190677029404,-0.46189283010868865,-1.2412139740321027,-0.7212750947447409,-0.7301170729168649,-0.7585277112489125,1.6208691867398963,0.7797265719847241
-0.22662787643842233,1.0239350997780428,-0.5768527255621929,0.7460515977821779,0.7256619114513088,0.7156171450171984,0.8820700568166017,0.16017035912408853
0.541021325300266,-1.1098530419171078,-0.8506876246831616,-0.9331271343407364,-0.9388525104068192,-0.9546051582808471,0.6837404283038624,-0.2146543596579067
-0.15352937159857716,-0.0806078022802347,-0.1578261112452363,1.6438093418914206,1.6776638806935098,1.6919322556655492,-0.8774767344732995,-0.4838057607913392
0.4288206247119843,0.6539233405850081,0.3284916830326071,-0.715575682026125,-0.7260222560486206,-0.7543553938673658,1.6614766338902691,0.8503619083227151
0.45713651936531496,-1.0876940738736731,0.4588458949178371,-0.682496176046218,-0.6703842897898953,-0.6646541484809046,-0.40963719047862895,-0.7230624073289731
-0.17187690224948554,1.2665097272717858,-0.4576289037029512,-0.7063821569875534,-0.7203095569911755,-0.750283269356045,1.5036365493090271,0.9357319763138269
0.228931848055595,-1.2572589232141873,1.4251027379675933,-0.9367644479852804,-0.9349008689535488,-0.9554711109449414,1.49622126641929,-0.1488486922078848
-0.3080797404703094,-0.14058037737626206,0.9234746944126596,0.7536126277204427,0.7316323262557067,0.7165618206507562,1.5288003801039265,0.30204079204217293
0.05709867387279366,-0.4904232888883141,-0.49885444373993,1.6391409787098403,1.6670259473609752,1.6897637956885188,-1.2420631540198568,-0.5712219490290843
-0.694861494480835,0.3222559895331664,-1.0086343140731302,-0.6861621299556793,-0.6746509171561074,-0.6670659339999119,-0.21010197224895413,-0.7417353647986539
0.03825181478295336,-0.15341636794810729,-0.0751135828858561,1.6424346091753725,1.6604112431891969,1.6881821796656682,-0.5105545305460985,-0.48767165796042033
0.353888650505313,0.5505429151440907,-1.1076798897283557,-0.9442109168638742,-0.9362324003128031,-0.9574964382502205,0.5446426751767139,-0.23428816102413683
0.5798943847276251,0.43682231116048714,0.6617876727534248,-0.7007113845338547,-0.7155274981310589,-0.7456529274248943,1.3781631791617774,0.9658240173338005
0.9189868126745228,-0.22750508644184675,1.0329933494617698,0.7494597893073804,0.7354837449184948,0.7167192665896824,0.7713755947911074,0.29919867560815727
-0.07861680044818074,0.46552178117653414,-1.0854494213084844,-0.6936085988342728,-0.6813372090353725,-0.6709949258394815,-1.1130746814586259,-0.8939218531978571
-2.3884988088413484,0.2342257828703395,-1.2555614058104596,-0.947074943355641,-0.9379075526679937,-0.9573389923112943,0.3164776156423493,-0.2802252409270585
-0.9413405544753966,-0.3100603211661471,-0.1352796715826446,0.7502903569899931,0.7413109843079192,0.7182794127117703,1.0035634568896106,0.3760560055939243
-0.4066031728989657,-0.1720124395972971,1.2763506928809911,-0.6965585461207929,-0.7125780845826033,-0.7402854522342253,1.085827609519477,1.0316211680851566
-2.19348245287219,-0.7020815335587222,0.32905013014729034,-0.6989929686387946,-0.6858329170655422,-0.6743156038241087,-0.9970275688529225,-0.9401739615562794
0.9635443081420757,0.06006490642275718,-0.48625142175802,1.6443248666599388,1.6532811075235128,1.684890128215391,-0.5287218560890928,-0.5159503041972738
0.7814312589816245,0.5899425603654814,0.44398612310168956,-0.6941241236027913,-0.7076958029320052,-0.7345315188298283,1.1561031245092248,1.067235366156858
0.9386250826613358,-0.07748900927279534,0.4727781977419977,-0.7059525530137883,-0.6907867864236275,-0.6768776786484547,-1.1836134031467302,-0.9648117021601519
-0.6668758369721505,0.040962742286053455,-0.1481570800651084,1.6476757776553057,1.6497160396906707,1.680646244497969,-0.8097098092445364,-0.5251497557975221
0.6897992843433446,0.9336284331827063,-0.22248486074132956,0.7520374131499707,0.745090815263221,0.7200399445743096,0.7165492396800796,0.42442951923570726
0.30159614125195444,0.3608752865894443,0.5580736695339433,-0.9543495706447288,-0.9434198061444757,-0.9576181010212091,0.00028790898665391706,-0.3672929005377025
0.038125596972631744,0.9787895174718361,0.06601303466374361,1.653231989049333,1.6480981575014704,1.677583205322494,-1.2074647546048973,-0.4731453839009471
-0.07437665627845459,-0.9518994707456475,-0.3053064765691193,0.7564766542122094,0.7510039599016288,0.7226950556352942,0.8181168580583865,0.4752621005650482
-0.07853114078110228,-0.40991838072887593,-0.16681315568743232,-0.6908018528723417,-0.703185777360338,-0.7286272961200924,1.3569520796506005,1.0900524088684178
-0.9638518956208637,-2.4186613526544423,0.24073587628055737,-0.9613091550197226,-0.9471710020167831,-0.9582121016089765,0.022371643477837485,-0.4107386415826452
-0.0031392124903519988,-2.2210032482824067,-0.6985926244136633,-0.7076136883790133,-0.6950534137898396,-0.6786095839766442,-0.8770778461287324,-0.9148271206597391
0.13942740499029446,0.70133626378735,0.9423952902057443,0.7553596838804203,0.7542254067385339,0.726523854604638,0.9515615393635685,0.5099947219363065
0.862767702386036,0.9535327288990799,-0.07198472646419896,-0.7087592989757199,-0.6974587607613956,-0.679976500991868,-0.6638230998792684,-0.8592892555396977
0.0890692661960513,0.794209511863697,0.5976004456514694,-0.6808923212108279,-0.6936359771816011,-0.7203542276928744,1.7169787243037016,1.2646741309906726
0.34297575979809053,0.3078744077631031,0.367794040149073,-0.9684978615140571,-0.9525830327027837,-0.9572888958761813,-0.19402091169829686,-0.4228894527261211
0.34560601587878287,-0.6737167741759429,0.04684923354449404,1.6556664115673352,1.646981389264676,1.6749781906966221,-1.297540923209164,-0.4812797676803664
0.28274804767601414,-0.974715757080056,-2.4207113342649533,-0.9668367261488323,-0.95547517608525,-0.9539753745251416,-0.17894968077937376,-0.3923728662515776
-0.369480256560723,0.040834814692482256,0.9877020958353547,1.6504538833523197,1.6460221139843532,1.671299681032617,-1.1295724707528454,-0.4869109160909642
0.07267143238327974,-0.0009889799076820264,-2.222415446182023,-0.706353516722636,-0.69997864806493,-0.6817585027551699,-0.8501705007455573,-0.8822045510289881
-0.007885321678256231,-0.07319142687419512,-0.9492166495246498,0.7677895588546885,0.75836317623127,0.7332439335433557,1.2836150528341337,0.6870547750608649
2.5011692303196513,-0.07740218923489789,-0.40548674828698844,-0.6685483670313127,-0.6846302435797642,-0.7133335701434793,1.5031494787250463,1.4087834001315065
0.2999039669749859,0.09246858170866827,0.8025265056378169,-0.6609586968281309,-0.6787600515658483,-0.7067423106093373,1.8109967458570102,1.4654348871947125
-1.1563560613886472,0.8766477624390583,0.9623638111438718,-0.7080432923527784,-0.7035150808147772,-0.6843420474802786,-1.017731309260162,-0.90779200690901
-0.0406450509508574,0.35248045297997493,-0.6701363404179406,1.6473320944762944,1.6454064596999676,1.6671703034525955,-0.9211622293268033,-0.5439841730682012
0.5966610844247178,0.34981456668372557,0.31462214330510013,-0.9733094260202254,-0.9601426946133877,-0.9536246994793512,-1.092578481692657,-0.5054993504069373
1.3020967656574585,0.1435088865298092,0.7093535833083491,0.7785010179338968,0.7641331454547043,0.7395417711004074,1.2378346077731621,0.8666721349254293
-0.39708396644576,-0.3722925865450324,0.04672089316675892,1.642205487056031,1.6445187721271313,1.6638066856664435,-0.9487607645322613,-0.6148211398973934
0.3955966991491219,-0.005799381274079275,-0.06767327704983046,0.7825965758171234,0.7670539239201656,0.7441649563979704,0.9316207175129577,0.8599541157680026
-2.4774312793813906,0.2887709924175908,-0.9721065572054403,-0.9777486670824641,-0.9659985690858063,-0.9545479052121464,-1.0058522783019188,-0.6026811296810476
-0.5994031862925926,2.5372435550443746,-0.07189762628395102,-0.6556316075534443,-0.6748799978200646,-0.7028061621361804,1.3817655118783838,1.4444774812225074
-0.28384517126955827,0.07584861805929785,0.004762145663911824,-0.7115660449376513,-0.7087553010028093,-0.6879489908084083,-1.3115533274503788,-0.9526287320710592
-0.2252890806417878,-0.03900288338847362,0.35937211891702026,1.6289450443991504,1.6406673534643426,1.6581529451322725,-1.0427321920852826,-0.7699260730436959
-1.1529868016035951,1.3219281052606862,0.14972626359038527,0.7896707212517876,0.7728095756021021,0.7484947197184432,0.8665384885720638,0.9211934201245441
-0.2732300463047451,0.6069363866639619,0.3566976306013381,-0.986483947882353,-0.9738445818263575,-0.9565803891510131,-1.6412907951835451,-0.735790928701026
-0.7258151279273147,0.3061593108001303,0.09852126693878567,-0.6515360496702177,-0.6711717545722495,-0.6989057968309608,1.4677945085416322,1.3944719052586576
-0.5489223942411158,-1.1698276403899757,0.8852307598437336,-0.721361015539494,-0.7144823176017518,-0.6927439353120723,-1.3059309120616367,-1.0418650736391855
-1.1563392886228392,-2.508798528363164,0.2954570869397646,-0.991839677421957,-0.9801156650021995,-0.9577397637921976,-0.9996633463786657,-0.7480747883708785
-0.2676570207877068,-0.6053301193028147,2.5511847994598096,-0.6533690266249487,-0.6671342078699953,-0.6940321293578334,1.4919608410904113,1.3920668207261362
-0.7237482191990764,-0.4002702243303211,-0.3677395468948942,1.6163433278353763,1.635584626232781,1.6502949614531324,-1.1225253047299855,-0.9239987012540358
